,URL,Name,Salience,Mentions
0,https://medigence.com/hospitals/cardiac-sciences/cabg/india,India,0.05551093,"['India', 'Indian']"
1,https://medigence.com/hospitals/cardiac-sciences/cabg/india,some,0.016659416,['some']
2,https://medigence.com/hospitals/cardiac-sciences/cabg/india,DOCTORS,0.0073502534,['DOCTORS']
3,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cardiac surgery,0.005830727,"['cost', 'cardiac surgery']"
4,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Heart Bypass Surgery,0.00556284,"['Heart Bypass Surgery', 'Heart Bypass', 'Coronary Artery Bypass Grafting', 'Gallery  FAQs', 'CABG', 'Coronary', 'Procedure', 'Arthoscopy  Orthopaedic Specialists  Cardiac Science  Angiography  Angioplasty  CABG', 'Knee', 'Knee Replacement  Disc Replacement  Ankle Fusion Surgery  Hip Resurfacing Surgery']"
5,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cost,0.0047806017,['cost']
6,https://medigence.com/hospitals/cardiac-sciences/cabg/india,details,0.0042601973,['details']
7,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.0025977255,['artery']
8,https://medigence.com/hospitals/cardiac-sciences/cabg/india,India View Package Book,0.0022992832,['India  View Package  Book']
9,https://medigence.com/hospitals/cardiac-sciences/cabg/india,latter,0.0022946054,"['latter', 'type']"
10,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.0022630207,['artery']
11,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.0021088356,['patients']
12,https://medigence.com/hospitals/cardiac-sciences/cabg/india,procedures,0.0019627877,['procedures']
13,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.0017843525,['hospital']
14,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Hospitals,0.0017843525,['Hospitals']
15,https://medigence.com/hospitals/cardiac-sciences/cabg/india,care,0.0017708578,['care']
16,https://medigence.com/hospitals/cardiac-sciences/cabg/india,NABH,0.0016299082,['NABH']
17,https://medigence.com/hospitals/cardiac-sciences/cabg/india,expertise,0.001415769,['expertise']
18,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery bypass grafting,0.0014117953,['artery bypass grafting']
19,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Nanavati Super Speciality Hospital Mumbai,0.0013985111,"['Mumbai', 'Nanavati Super Speciality Hospital  Mumbai']"
20,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CAD,0.0012741801,['CAD']
21,https://medigence.com/hospitals/cardiac-sciences/cabg/india,coronary heart disease,0.001189571,['coronary heart disease']
22,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ICU,0.0011363218,"['ICU', 'Intensive Care']"
23,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Costs,0.0011213176,['Costs']
24,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bed multi-speciality hospital,0.0010714919,['bed multi-speciality hospital']
25,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospitals,0.0010698519,['hospitals']
26,https://medigence.com/hospitals/cardiac-sciences/cabg/india,flow,0.0010397978,['flow']
27,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Bronchoscope,0.0010331599,"['Bronchoscope', 'Fiber Optic']"
28,https://medigence.com/hospitals/cardiac-sciences/cabg/india,procedure,0.0009560186,"['surgery', 'procedure']"
29,https://medigence.com/hospitals/cardiac-sciences/cabg/india,MediGence,0.0009351782,"['MediGence', 'Medigence']"
30,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CHD,0.0009072191,['CHD']
31,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,0.0008736452,['surgery']
32,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.0008697432,['patients']
33,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cardiac surgery hospitals,0.000844973,['cardiac surgery hospitals']
34,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.0008396791,['hospital']
35,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bed multi-speciality hospital,0.000836973,['bed multi-speciality hospital']
36,https://medigence.com/hospitals/cardiac-sciences/cabg/india,substance forms plaques,0.00076785794,['substance forms plaques']
37,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00075306196,['artery']
38,https://medigence.com/hospitals/cardiac-sciences/cabg/india,heart bypass surgery,0.00072803936,['heart bypass surgery']
39,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,0.0007264078,['surgeons']
40,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,0.0007264078,['surgeons']
41,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,0.0007264078,['surgery']
42,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,0.0007264078,['surgery']
43,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,0.00072279247,['surgery']
44,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeries,0.00072185596,['surgeries']
45,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeries,0.00072100986,['surgeries']
46,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Spine Surgeries,0.0007166536,['Spine Surgeries']
47,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,0.0006948775,['surgeons']
48,https://medigence.com/hospitals/cardiac-sciences/cabg/india,muscles,0.00068619434,['muscles']
49,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Appointment Coronary artery bypass graft,0.00066503725,['Appointment  Coronary artery bypass graft']
50,https://medigence.com/hospitals/cardiac-sciences/cabg/india,coronary artery disease,0.0006640983,['coronary artery disease']
51,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Hospitals Cardiac Sciences,0.0006640983,['Hospitals  Cardiac Sciences']
52,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Apollo Hospital,0.0006586125,['Apollo Hospital']
53,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Home Video Consult Second Opinion Medical Travel Packages Hospitals Doctors,0.0006507885,['Home  Video Consult  Second Opinion  Medical Travel  Packages  Hospitals  Doctors']
54,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Fortis Malar Hospital,0.000624376,['Fortis Malar Hospital']
55,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bypass heart surgery,0.00061925204,['bypass heart surgery']
56,https://medigence.com/hospitals/cardiac-sciences/cabg/india,navigationInterventional Radiology Suite,0.00060036127,"['navigationInterventional Radiology Suite', 'electrophysiology', 'radiosurgery system']"
57,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.0005991317,['artery']
58,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Doctor Patient Stories,0.0005963121,['Doctor  Patient Stories']
59,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Patient Stories,0.0005963121,['Patient Stories']
60,https://medigence.com/hospitals/cardiac-sciences/cabg/india,some,0.0005899051,"['some', 'Some']"
61,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Patient Controlled Analgesia,0.00058246753,"['Patient Controlled Analgesia', 'Pump']"
62,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Some,0.0005809063,['Some']
63,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.0005678091,['artery']
64,https://medigence.com/hospitals/cardiac-sciences/cabg/india,arteries,0.0005576345,['arteries']
65,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.0005575712,['patients']
66,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.0005565143,['patients']
67,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Apollo Hospitals Hyderabad,0.00055328594,"['Apollo Hospitals  Hyderabad', 'Hyderabad']"
68,https://medigence.com/hospitals/cardiac-sciences/cabg/india,X - ray Viewer,0.00053311774,['X - ray Viewer']
69,https://medigence.com/hospitals/cardiac-sciences/cabg/india,travel,0.0005307011,"['travel', 'total']"
70,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.00052924803,['patients']
71,https://medigence.com/hospitals/cardiac-sciences/cabg/india,costs,0.0005288566,['costs']
72,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cost,0.0005280904,['cost']
73,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cost,0.00052292534,['cost']
74,https://medigence.com/hospitals/cardiac-sciences/cabg/india,spectrum,0.0005215008,['spectrum']
75,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Top Cardiologists,0.000521325,['Top Cardiologists']
76,https://medigence.com/hospitals/cardiac-sciences/cabg/india,grafts,0.00052050984,['grafts']
77,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Language,0.000506381,['Language']
78,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Appointment The Hospital,0.00049688946,['Appointment The Hospital']
79,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Artemis Hospital,0.000495133,['Artemis Hospital']
80,https://medigence.com/hospitals/cardiac-sciences/cabg/india,infrastructure,0.0004885286,['infrastructure']
81,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cardiac bypass surgery,0.00048090515,['cardiac bypass surgery']
82,https://medigence.com/hospitals/cardiac-sciences/cabg/india,house pharmacy services,0.00048014434,"['emergency services', 'house pharmacy services']"
83,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Imaging techniques,0.00047845487,['Imaging techniques']
84,https://medigence.com/hospitals/cardiac-sciences/cabg/india,open heart surgery,0.00046740877,['open heart surgery']
85,https://medigence.com/hospitals/cardiac-sciences/cabg/india,procedure,0.00046609694,['procedure']
86,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cardiologists,0.00046250233,['cardiologists']
87,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood,0.00045951264,['blood']
88,https://medigence.com/hospitals/cardiac-sciences/cabg/india,procedure,0.00045896415,['procedure']
89,https://medigence.com/hospitals/cardiac-sciences/cabg/india,procedure,0.0004565204,"['bypass', 'procedure']"
90,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood,0.00045560842,['blood']
91,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blood,0.00045560842,['blood']
92,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Arabic,0.00045352493,['Arabic']
93,https://medigence.com/hospitals/cardiac-sciences/cabg/india,IndiaThere,0.00044544012,['IndiaThere']
94,https://medigence.com/hospitals/cardiac-sciences/cabg/india,OVERVIEW,0.00044475257,['OVERVIEW']
95,https://medigence.com/hospitals/cardiac-sciences/cabg/india,links,0.00044475257,['links']
96,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Travelers,0.00043881807,['Travelers']
97,https://medigence.com/hospitals/cardiac-sciences/cabg/india,team,0.00042746795,['team']
98,https://medigence.com/hospitals/cardiac-sciences/cabg/india,procedures,0.00042441805,['procedures']
99,https://medigence.com/hospitals/cardiac-sciences/cabg/india,DBS Surgery,0.0004235079,['DBS Surgery']
100,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Appointment,0.0004215255,['Appointment']
101,https://medigence.com/hospitals/cardiac-sciences/cabg/india,beds,0.0004153521,['beds']
102,https://medigence.com/hospitals/cardiac-sciences/cabg/india,beds,0.0004153521,['beds']
103,https://medigence.com/hospitals/cardiac-sciences/cabg/india,technologies,0.00041309898,['technologies']
104,https://medigence.com/hospitals/cardiac-sciences/cabg/india,beds,0.00041309898,['beds']
105,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeryBacked,0.00040757112,"['surgeryBacked', 'heart']"
106,https://medigence.com/hospitals/cardiac-sciences/cabg/india,doctors,0.0003993733,['doctors']
107,https://medigence.com/hospitals/cardiac-sciences/cabg/india,English,0.0003966308,['English']
108,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Blog,0.00039586925,['Blog']
109,https://medigence.com/hospitals/cardiac-sciences/cabg/india,radiology centre,0.00039412774,['radiology centre']
110,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Intensive Care Units,0.00038105267,['Intensive Care Units']
111,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cost comparison,0.00037661623,['cost comparison']
112,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00036886588,['hospital']
113,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.0003683095,['hospital']
114,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.0003672103,['artery']
115,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Country,0.00036185145,['Country']
116,https://medigence.com/hospitals/cardiac-sciences/cabg/india,capacity,0.0003613271,['capacity']
117,https://medigence.com/hospitals/cardiac-sciences/cabg/india,coronary-angiography,0.00036085868,['coronary-angiography']
118,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cities,0.0003509782,['cities']
119,https://medigence.com/hospitals/cardiac-sciences/cabg/india,French,0.00034835283,['French']
120,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery bypass surgery,0.00034616288,['artery bypass surgery']
121,https://medigence.com/hospitals/cardiac-sciences/cabg/india,aorta,0.00033844137,"['aorta', 'cross']"
122,https://medigence.com/hospitals/cardiac-sciences/cabg/india,interventions,0.00033764823,['interventions']
123,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Best Quote Sign In Register,0.00033616362,['Best Quote  Sign In  Register']
124,https://medigence.com/hospitals/cardiac-sciences/cabg/india,6580Coronary,0.00032807497,['6580Coronary']
125,https://medigence.com/hospitals/cardiac-sciences/cabg/india,blockage,0.00032794115,['blockage']
126,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Knee Replacement,0.0003235351,['Knee Replacement']
127,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.0003146608,['hospital']
128,https://medigence.com/hospitals/cardiac-sciences/cabg/india,team,0.00031421814,['team']
129,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital.,0.00031368865,['hospital.']
130,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00031328198,['hospital']
131,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00031303312,['hospital']
132,https://medigence.com/hospitals/cardiac-sciences/cabg/india,IndiaCityMinimum CostMaximum,0.00031249484,['IndiaCityMinimum CostMaximum']
133,https://medigence.com/hospitals/cardiac-sciences/cabg/india,flow,0.00031082914,['flow']
134,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Colour Doppler Ultrasound Systems,0.00031069305,['Colour Doppler Ultrasound Systems']
135,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Cardiology department,0.00031044628,['Cardiology department']
136,https://medigence.com/hospitals/cardiac-sciences/cabg/india,System,0.0003099964,['System']
137,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.00030268892,['patients']
138,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Days Outside Hospital Treatment,0.00029745646,['Days Outside Hospital Treatment']
139,https://medigence.com/hospitals/cardiac-sciences/cabg/india,some,0.00029734673,"['some', 'Some']"
140,https://medigence.com/hospitals/cardiac-sciences/cabg/india,number,0.00029598427,['number']
141,https://medigence.com/hospitals/cardiac-sciences/cabg/india,treatment,0.0002944287,['treatment']
142,https://medigence.com/hospitals/cardiac-sciences/cabg/india,abundance,0.00028500013,"['strength', 'abundance']"
143,https://medigence.com/hospitals/cardiac-sciences/cabg/india,imaging tests,0.00028213082,['imaging tests']
144,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Hospitals Filter,0.00028072577,['Hospitals  Filter']
145,https://medigence.com/hospitals/cardiac-sciences/cabg/india,nursing,0.00028072577,['nursing']
146,https://medigence.com/hospitals/cardiac-sciences/cabg/india,infrastructure,0.00027945754,['infrastructure']
147,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CT Scan,0.00027896557,['CT Scan']
148,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Blood Pressure Monitoring,0.00027853597,['Blood Pressure Monitoring']
149,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Monitoring,0.00027853597,['Monitoring']
150,https://medigence.com/hospitals/cardiac-sciences/cabg/india,flow,0.0002783536,['flow']
151,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bypass,0.00027021163,['bypass']
152,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeries,0.00026940674,['surgeries']
153,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,0.00026940674,['surgeons']
154,https://medigence.com/hospitals/cardiac-sciences/cabg/india,success rate,0.0002677837,"['success rate', 'one']"
155,https://medigence.com/hospitals/cardiac-sciences/cabg/india,area,0.00026625642,['area']
156,https://medigence.com/hospitals/cardiac-sciences/cabg/india,substances,0.0002649304,['substances']
157,https://medigence.com/hospitals/cardiac-sciences/cabg/india,best,0.000263969,['best']
158,https://medigence.com/hospitals/cardiac-sciences/cabg/india,German,0.00026278602,['German']
159,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Chinese,0.00026278602,['Chinese']
160,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Russian,0.00026278602,['Russian']
161,https://medigence.com/hospitals/cardiac-sciences/cabg/india,heart bypass surgeries,0.00026274342,['heart bypass surgeries']
162,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CABG,0.00026165764,['CABG']
163,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CABG,0.00026083432,['CABG']
164,https://medigence.com/hospitals/cardiac-sciences/cabg/india,pricing,0.0002588133,['pricing']
165,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospitals,0.0002582443,['hospitals']
166,https://medigence.com/hospitals/cardiac-sciences/cabg/india,New Delhi,0.00025784507,"['Delhi', 'New Delhi']"
167,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Linear AcceleratorsNavigation System,0.00025451087,"['Linear AcceleratorsNavigation System', 'energy', 'Linear']"
168,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cardioplegia,0.00025400333,['cardioplegia']
169,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospitals,0.0002522423,['hospitals']
170,https://medigence.com/hospitals/cardiac-sciences/cabg/india,list,0.00025218935,['list']
171,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00024729205,['hospital']
172,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bypass surgery,0.00024722933,['bypass surgery']
173,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.0002469064,['hospital']
174,https://medigence.com/hospitals/cardiac-sciences/cabg/india,tubes,0.0002450781,['tubes']
175,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Sarvodaya Hospital and Research Centre Faridabad,0.00024448862,"['Sarvodaya Hospital and Research Centre  Faridabad', 'Sarvodaya Hospital', 'Sarvodaya Hospital and Research Centre']"
176,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Stent Boost Technology,0.00024367773,['Stent Boost Technology']
177,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Bedside ECHO Cardiology,0.00024349589,['Bedside ECHO Cardiology']
178,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Operation Theatre Technologies,0.00024332455,['Operation Theatre Technologies']
179,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Fortis Hospital Bengaluru,0.00024286374,"['Bengaluru', 'Fortis Hospital  Bengaluru', 'hospital', 'Bangalore.', 'Bangalore']"
180,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Gamma Camera,0.0002368781,['Gamma Camera']
181,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Balloon Pump,0.0002365133,['Balloon Pump']
182,https://medigence.com/hospitals/cardiac-sciences/cabg/india,expenses,0.00023502283,['expenses']
183,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Colon Cancer Stomach Cancer Cervical Cancer Lung Cancer Prostate Cancer,0.00023313229,"['Colon Cancer  Stomach Cancer  Cervical Cancer  Lung Cancer  Prostate Cancer', 'Oncology', 'Breast Cancer']"
184,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Operation Theatres24,0.00023023142,['Operation Theatres24']
185,https://medigence.com/hospitals/cardiac-sciences/cabg/india,doctors,0.00022114412,['doctors']
186,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00022053014,['artery']
187,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Open heart surgery,0.00021896002,['Open heart surgery']
188,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Cath Lab,0.00021776611,"['Cath Lab', 'Catheterization Lab']"
189,https://medigence.com/hospitals/cardiac-sciences/cabg/india,BLK Super Specialty,0.00021770669,"['BLK Super Specialty', 'quality']"
190,https://medigence.com/hospitals/cardiac-sciences/cabg/india,ThailandKamol Cosmetic Hospital,0.00021370743,['ThailandKamol Cosmetic Hospital']
191,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital.,0.00021286696,['hospital.']
192,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00021286696,['hospital']
193,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Hospitals,0.00021280805,['Hospitals']
194,https://medigence.com/hospitals/cardiac-sciences/cabg/india,inside,0.00021220384,['inside']
195,https://medigence.com/hospitals/cardiac-sciences/cabg/india,deposition,0.00021220384,['deposition']
196,https://medigence.com/hospitals/cardiac-sciences/cabg/india,CABG,0.00021212778,['CABG']
197,https://medigence.com/hospitals/cardiac-sciences/cabg/india,standards,0.00021194632,['standards']
198,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00021057428,['hospital']
199,https://medigence.com/hospitals/cardiac-sciences/cabg/india,location,0.00021040025,['location']
200,https://medigence.com/hospitals/cardiac-sciences/cabg/india,nature,0.00021040025,['nature']
201,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00021038219,['hospital']
202,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00021038219,['hospital']
203,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00021038219,['hospital']
204,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Sterling Wockhardt Hospital,0.0002101182,['Sterling Wockhardt Hospital']
205,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Max Super Speciality Hospital,0.00020882644,['Max Super Speciality Hospital']
206,https://medigence.com/hospitals/cardiac-sciences/cabg/india,consultants,0.00020875748,['consultants']
207,https://medigence.com/hospitals/cardiac-sciences/cabg/india,features,0.00020840645,['features']
208,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Head,0.00020803952,['Head']
209,https://medigence.com/hospitals/cardiac-sciences/cabg/india,lesions,0.00020787424,['lesions']
210,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Warmers,0.00020771912,['Warmers']
211,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Temperature Regulating Blankets,0.00020771912,['Temperature Regulating Blankets']
212,https://medigence.com/hospitals/cardiac-sciences/cabg/india,patients,0.00020650779,['patients']
213,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Artemis Health Institute Gurugram,0.0002063345,['Artemis Health Institute  Gurugram']
214,https://medigence.com/hospitals/cardiac-sciences/cabg/india,factors,0.0002050518,['factors']
215,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Chennai,0.00020208514,['Chennai']
216,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Coronary artery bypass grafting,0.00020160514,['Coronary artery bypass grafting']
217,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Pune,0.00020032155,['Pune']
218,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Global Health City Chennai,0.00020019806,['Global Health City  Chennai']
219,https://medigence.com/hospitals/cardiac-sciences/cabg/india,conferences,0.00019875914,['conferences']
220,https://medigence.com/hospitals/cardiac-sciences/cabg/india,specialties,0.00019559171,['specialties']
221,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospitals,0.00019425293,['hospitals']
222,https://medigence.com/hospitals/cardiac-sciences/cabg/india,hospital,0.00019327454,['hospital']
223,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Arab EmiratesUSD 25010 View More Treatment,0.00019306863,['Arab EmiratesUSD 25010 View More Treatment']
224,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Hospitals,0.00019303092,['Hospitals']
225,https://medigence.com/hospitals/cardiac-sciences/cabg/india,doctors,0.00019299827,['doctors']
226,https://medigence.com/hospitals/cardiac-sciences/cabg/india,PET CT,0.00019157983,['PET CT']
227,https://medigence.com/hospitals/cardiac-sciences/cabg/india,process,0.00018961889,['process']
228,https://medigence.com/hospitals/cardiac-sciences/cabg/india,individual,0.00018900825,['individual']
229,https://medigence.com/hospitals/cardiac-sciences/cabg/india,flight bookings,0.0001883481,['flight bookings']
230,https://medigence.com/hospitals/cardiac-sciences/cabg/india,plan,0.00018796988,['plan']
231,https://medigence.com/hospitals/cardiac-sciences/cabg/india,booking,0.00018737365,['booking']
232,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00018704253,['artery']
233,https://medigence.com/hospitals/cardiac-sciences/cabg/india,arteries,0.00018694453,['arteries']
234,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00018676034,['artery']
235,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00018658998,['artery']
236,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00018658998,['artery']
237,https://medigence.com/hospitals/cardiac-sciences/cabg/india,arteries,0.00018650937,['arteries']
238,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00018643151,['artery']
239,https://medigence.com/hospitals/cardiac-sciences/cabg/india,artery,0.00018639358,['artery']
240,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Appointment Sterling Wockhardt Hospital,0.00018601786,['Appointment Sterling Wockhardt Hospital']
241,https://medigence.com/hospitals/cardiac-sciences/cabg/india,arteries,0.00018591991,['arteries']
242,https://medigence.com/hospitals/cardiac-sciences/cabg/india,India View Package Book an Appointment Star Hospitals,0.00018579965,['India  View Package  Book an Appointment Star Hospitals']
243,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Reviews Venkateshwar Hospital,0.00018516864,['Reviews  Venkateshwar Hospital']
244,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Nanavati Super Speciality Hospital,0.00018501662,['Nanavati Super Speciality Hospital']
245,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Emergency Department,0.00018471989,['Emergency Department']
246,https://medigence.com/hospitals/cardiac-sciences/cabg/india,RIS - HIS Integrated Department,0.0001835615,['RIS - HIS Integrated Department']
247,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Fractional Flow Reserve,0.00018341567,['Fractional Flow Reserve']
248,https://medigence.com/hospitals/cardiac-sciences/cabg/india,Ensite Velocity Cardiac Mapping System,0.00018341567,['Ensite Velocity Cardiac Mapping System']
249,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bed healthcare facility,0.00018327805,['bed healthcare facility']
250,https://medigence.com/hospitals/cardiac-sciences/cabg/india,bypass,0.00018303853,['bypass']
251,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgery,0.0001823534,['surgery']
252,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,0.0001823534,['surgeons']
253,https://medigence.com/hospitals/cardiac-sciences/cabg/india,heart surgery,0.00018216779,['heart surgery']
254,https://medigence.com/hospitals/cardiac-sciences/cabg/india,heart bypass surgery,0.00018213245,['heart bypass surgery']
255,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeon,0.00018196381,['surgeon']
256,https://medigence.com/hospitals/cardiac-sciences/cabg/india,cardiac surgeon,0.0001818998,['cardiac surgeon']
257,https://medigence.com/hospitals/cardiac-sciences/cabg/india,heart surgeries,0.0001813101,['heart surgeries']
258,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeries,0.0001813101,['surgeries']
259,https://medigence.com/hospitals/cardiac-sciences/cabg/india,surgeons,0.000181004,['surgeons']
